시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201806,15,14000,12,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201806,27,14700,7,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201806,30,15000,10,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201807,3,15000,11,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.835,201807,6,20000,4,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201807,13,13900,8,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201807,28,15200,12,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201808,16,14500,8,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.835,201808,28,18500,7,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201808,30,13000,15,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.835,201809,11,20300,7,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201809,14,19600,2,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201809,14,14700,10,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201809,15,14500,14,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201809,16,23000,8,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201809,19,14300,13,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201810,20,20600,13,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.835,201810,22,20000,7,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201810,22,13940,11,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201811,3,14000,7,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201811,14,18900,3,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201812,9,14600,14,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201812,31,14000,12,1993,동춘당로 151
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201801,14,15900,12,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201801,18,14900,3,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201801,23,25600,5,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201802,1,26500,13,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201802,4,15700,4,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201802,5,25200,5,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201802,6,14500,6,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201802,9,14900,4,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201802,12,21700,4,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201802,18,21600,10,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201802,22,16300,6,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201802,23,25200,6,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201802,24,20000,1,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201803,2,21000,13,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201803,3,24500,4,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201803,5,26000,11,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201803,10,25000,5,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201803,15,15750,12,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201803,17,23300,6,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,124.87,201803,20,26000,4,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201803,24,14450,15,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201803,28,14700,8,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201804,5,15700,15,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201804,8,24000,3,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201804,9,23000,3,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,124.87,201804,10,30000,4,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201804,14,22800,14,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201804,23,26000,11,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201804,23,14400,3,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201805,1,19500,2,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201805,4,23800,5,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201805,6,14750,3,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201805,8,20600,10,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201805,9,22000,1,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201805,23,15000,9,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201805,24,14500,11,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201805,27,19800,1,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201805,30,23000,5,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201806,9,23200,11,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,124.87,201806,11,27200,13,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201806,12,24500,10,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201807,6,23200,6,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201807,13,26500,7,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201807,24,13000,3,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201808,9,15300,12,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201808,19,20000,1,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201808,20,24400,10,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201808,31,20500,11,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,124.87,201809,10,26850,10,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201809,18,15300,13,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201809,28,21300,14,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201810,13,25000,11,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201810,18,14900,7,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201810,20,20000,1,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201811,3,24800,13,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201811,4,21700,3,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201811,6,20100,7,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201811,19,18300,3,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,124.87,201812,10,27500,9,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201812,14,26200,10,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201812,15,23400,4,1995,동춘당로 178
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201801,5,14800,12,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,84.85,201801,6,19800,8,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201801,13,13000,5,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201801,29,14100,9,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201801,31,15400,13,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,84.85,201802,2,19600,7,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201802,28,14650,13,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201802,28,14600,14,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201802,28,14200,7,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,84.85,201803,3,19300,13,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,84.85,201803,5,18500,9,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201803,20,15000,12,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,84.85,201804,14,22000,7,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201804,17,16500,7,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201805,3,13000,15,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,84.85,201805,5,19300,14,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,84.85,201805,7,20300,11,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201805,12,13400,9,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,84.85,201805,28,17500,15,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201806,4,14000,11,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201806,6,16000,5,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,84.85,201808,14,20500,11,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,84.85,201808,17,18400,3,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,84.85,201810,13,16700,1,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,84.85,201810,22,19000,2,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,84.85,201810,23,18200,10,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201810,24,13900,12,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201810,25,15300,10,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201811,19,13600,14,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201811,20,14200,3,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201811,22,13450,9,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,84.85,201812,8,20500,9,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201812,13,13000,11,1993,동춘당로 160
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,201812,29,13500,9,1993,동춘당로 160
대전광역시 대덕구 법동,281,281,0,삼정하이츠,72.6,201801,9,17450,3,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,66.73,201801,31,14000,2,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,59.19,201802,18,13000,5,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,59.19,201802,26,12000,1,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,77.25,201803,5,17400,4,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,46.83,201803,12,12900,1,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,72.6,201803,31,17800,3,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,66.73,201803,31,15600,4,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,59.19,201804,5,14000,5,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,84.82,201804,13,18150,5,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,59.19,201804,14,14700,3,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,72.6,201804,17,16500,1,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,66.73,201805,16,15700,3,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,46.83,201805,18,11000,5,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,32.46,201806,20,9500,3,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,66.73,201807,20,15450,5,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,59.19,201810,10,14500,2,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,72.6,201812,17,16700,2,1987,계족로663번길 30
대전광역시 대덕구 법동,281,281,0,삼정하이츠,66.73,201812,22,14500,4,1987,계족로663번길 30
대전광역시 대덕구 법동,280-2,280,2,삼호,84.9712,201801,29,14000,3,1989,계족로663번길 32
대전광역시 대덕구 법동,280-2,280,2,삼호,77.3,201802,3,13100,7,1989,계족로663번길 32
대전광역시 대덕구 법동,280-2,280,2,삼호,84.9712,201802,15,15250,15,1989,계족로663번길 32
대전광역시 대덕구 법동,280-2,280,2,삼호,77.3,201802,28,14500,11,1989,계족로663번길 32
대전광역시 대덕구 법동,280-2,280,2,삼호,77.3,201803,6,14300,9,1989,계족로663번길 32
대전광역시 대덕구 법동,280-2,280,2,삼호,77.3,201803,6,13500,5,1989,계족로663번길 32
대전광역시 대덕구 법동,280-2,280,2,삼호,84.9712,201803,21,15400,14,1989,계족로663번길 32
대전광역시 대덕구 법동,280-2,280,2,삼호,77.3,201804,24,15300,9,1989,계족로663번길 32
대전광역시 대덕구 법동,280-2,280,2,삼호,77.3,201805,30,14000,2,1989,계족로663번길 32
대전광역시 대덕구 법동,280-2,280,2,삼호,84.9712,201807,4,14700,4,1989,계족로663번길 32
대전광역시 대덕구 법동,280-2,280,2,삼호,77.3,201807,5,15000,1,1989,계족로663번길 32
대전광역시 대덕구 법동,280-2,280,2,삼호,84.9825,201808,18,15200,8,1989,계족로663번길 32
대전광역시 대덕구 법동,280-2,280,2,삼호,84.9712,201809,15,14800,12,1989,계족로663번길 32
대전광역시 대덕구 법동,280-2,280,2,삼호,84.9712,201810,3,15800,4,1989,계족로663번길 32
대전광역시 대덕구 법동,280-2,280,2,삼호,84.9825,201812,7,15500,12,1989,계족로663번길 32
대전광역시 대덕구 법동,440-4,440,4,선비마을1,84.89,201801,5,20800,16,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,51.59,201801,31,14800,7,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,59.87,201802,28,16350,7,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,84.89,201803,2,24100,5,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,59.87,201803,5,16400,10,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,84.89,201803,9,21000,19,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,59.87,201803,10,16500,20,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,59.87,201803,15,17500,10,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,59.87,201803,17,17700,19,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,59.87,201803,30,16400,10,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,59.87,201804,4,17400,11,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,84.89,201804,16,21000,7,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,59.87,201805,7,16300,11,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,84.89,201805,24,20500,5,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,59.87,201806,4,17200,14,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,59.87,201806,6,15000,20,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,59.87,201806,28,16300,6,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,59.87,201807,2,16150,6,1999,계족로690번길 21
대전광역시 대덕구 법동,440-4,440,4,선비마을1,59.87,201807,11,14000,18,1999,계족로690번길 21
